input_time,input_voltage,output_time,output_voltage
2024-06-30 04:00:00,0.10258775152351444,2024-06-30 04:36:00,0.0837045799661408
2024-06-30 04:15:00,0.13331249851811175,2024-06-30 05:15:00,0.1180351039733981
2024-06-30 04:30:00,0.11655905587084227,2024-06-30 05:18:00,0.0996224872356501
2024-06-30 04:45:00,0.13792775332582538,2024-06-30 05:33:00,0.11656112576123208
2024-06-30 05:00:00,0.13233513343339898,2024-06-30 05:30:00,0.1252279704151269
2024-06-30 05:15:00,0.14870287189659465,2024-06-30 05:20:00,0.1356699097876417
2024-06-30 05:30:00,0.1523422000280365,2024-06-30 06:13:00,0.1335843325455279
2024-06-30 05:45:00,0.14739396785202014,2024-06-30 06:36:00,0.12399877701167435
2024-06-30 06:00:00,0.13504063458807253,2024-06-30 06:51:00,0.111377838184637
2024-06-30 06:15:00,0.12665250003130393,2024-06-30 06:42:00,0.10208828261923286
2024-06-30 06:30:00,0.11453526565489804,2024-06-30 07:24:00,0.09403315278137549
2024-06-30 06:45:00,0.1369534135918928,2024-06-30 06:56:00,0.11965896499279059
2024-06-30 07:00:00,0.12106523400151711,2024-06-30 07:28:00,0.114772257989957
2024-06-30 07:15:00,0.15599446313209447,2024-06-30 07:47:00,0.12898973475749473
2024-06-30 07:30:00,0.10925218307433603,2024-06-30 07:49:00,0.09614447713363432
2024-06-30 07:45:00,0.13062824048378568,2024-06-30 08:00:00,0.10473405421402991
2024-06-30 08:00:00,0.13730082035423757,2024-06-30 08:04:00,0.11986293590672233
2024-06-30 08:15:00,0.11341511099083625,2024-06-30 08:30:00,0.09791400560820758
2024-06-30 08:30:00,0.12908847990022493,2024-06-30 09:02:00,0.10380624546104726
2024-06-30 08:45:00,0.15229038218390906,2024-06-30 09:24:00,0.132722533657226
2024-06-30 09:00:00,0.13146295382093587,2024-06-30 09:33:00,0.11264089299113367
2024-06-30 09:15:00,0.1581010436531885,2024-06-30 10:09:00,0.13261719315021284
2024-06-30 09:30:00,0.13913788043878977,2024-06-30 09:42:00,0.12605556410006682
2024-06-30 09:45:00,0.14882980417041713,2024-06-30 09:57:00,0.13561775287405214
2024-06-30 10:00:00,0.14152154015820506,2024-06-30 10:33:00,0.1260591975040268
2024-06-30 10:15:00,0.13264980686552455,2024-06-30 10:25:00,0.11196406282090356
2024-06-30 10:30:00,0.13036278685466646,2024-06-30 10:51:00,0.11866392931838306
2024-06-30 10:45:00,0.12364039993411771,2024-06-30 11:20:00,0.10910339190676815
2024-06-30 11:00:00,0.15860988068735715,2024-06-30 11:27:00,0.14694056840622952
2024-06-30 11:15:00,0.12418704298986998,2024-06-30 11:45:00,0.10554213532389847
2024-06-30 11:30:00,0.1454146471019156,2024-06-30 12:24:00,0.1350367087268486
2024-06-30 11:45:00,0.10528842675916285,2024-06-30 12:12:00,0.08832385170836389
2024-06-30 12:00:00,0.12183264863568793,2024-06-30 12:06:00,0.10767950933475962
2024-06-30 12:15:00,0.10808168570446956,2024-06-30 13:12:00,0.09367693030303471
2024-06-30 12:30:00,0.10592757982305599,2024-06-30 13:06:00,0.10011761443683553
2024-06-30 12:45:00,0.13165987013851774,2024-06-30 13:44:00,0.12211085348057842
2024-06-30 13:00:00,0.15405965589566945,2024-06-30 13:11:00,0.14422628474499022
2024-06-30 13:15:00,0.10728568900381978,2024-06-30 14:00:00,0.09371862047383889
2024-06-30 13:30:00,0.12953225612902217,2024-06-30 13:51:00,0.10600380861573457
2024-06-30 13:45:00,0.14669931342103204,2024-06-30 13:47:00,0.12264846463336973
2024-06-30 14:00:00,0.14397600037613997,2024-06-30 14:04:00,0.11790180599061915
2024-06-30 14:15:00,0.14080679969284454,2024-06-30 14:34:00,0.12019457573646813
2024-06-30 14:30:00,0.10306042018668114,2024-06-30 14:35:00,0.09787646571182208
2024-06-30 14:45:00,0.10516845449713227,2024-06-30 15:40:00,0.09021556206546426
2024-06-30 15:00:00,0.12586394923137448,2024-06-30 15:37:00,0.11338083783616892
2024-06-30 15:15:00,0.13022394408667443,2024-06-30 16:12:00,0.10877358285809302
2024-06-30 15:30:00,0.15536676376025912,2024-06-30 16:22:00,0.1255127322022164
2024-06-30 15:45:00,0.11862904905145365,2024-06-30 16:28:00,0.09544500129513461
2024-06-30 16:00:00,0.12934063964250367,2024-06-30 16:09:00,0.10492977501095148
2024-06-30 16:15:00,0.13292048485546326,2024-06-30 17:05:00,0.11092990741328035
2024-06-30 16:30:00,0.13969590953329533,2024-06-30 16:40:00,0.12681391255612942
2024-06-30 16:45:00,0.12117754624016724,2024-06-30 17:32:00,0.11073023159923465
2024-06-30 17:00:00,0.11790850363889414,2024-06-30 17:14:00,0.10273562622430961
2024-06-30 17:15:00,0.1547967834635696,2024-06-30 17:33:00,0.12397489143760877
2024-06-30 17:30:00,0.1436740425251873,2024-06-30 17:57:00,0.11721078600114034
2024-06-30 17:45:00,0.1343114171403136,2024-06-30 18:35:00,0.11210900220276744
2024-06-30 18:00:00,0.12962373834564664,2024-06-30 18:06:00,0.11085282728379559
2024-06-30 18:15:00,0.1062583936212092,2024-06-30 18:18:00,0.09911374096638943
2024-06-30 18:30:00,0.13439065995417393,2024-06-30 19:19:00,0.12289800087646187
2024-06-30 18:45:00,0.11848976175451376,2024-06-30 19:04:00,0.09996077618272363
2024-06-30 19:00:00,0.15114422035781136,2024-06-30 19:50:00,0.12497283265866727
2024-06-30 19:15:00,0.10839516289766182,2024-06-30 19:19:00,0.09916062476337928
2024-06-30 19:30:00,0.12914178579674013,2024-06-30 19:51:00,0.11119166959360849
2024-06-30 19:45:00,0.12689990024017428,2024-06-30 20:21:00,0.11878917840949504
2024-06-30 20:00:00,0.13492296291539893,2024-06-30 20:06:00,0.11554018862318303
2024-06-30 20:15:00,0.15021693109005047,2024-06-30 20:53:00,0.13190885733034982
2024-06-30 20:30:00,0.10754624549685271,2024-06-30 21:08:00,0.09010386240994803
2024-06-30 20:45:00,0.13718828597842372,2024-06-30 20:57:00,0.11222497987262403
2024-06-30 21:00:00,0.12426740048246365,2024-06-30 21:01:00,0.11543107462472184
2024-06-30 21:15:00,0.14431135916351814,2024-06-30 21:33:00,0.13123131489062725
2024-06-30 21:30:00,0.12147967382315483,2024-06-30 22:06:00,0.11413695153883757
2024-06-30 21:45:00,0.1478477171806989,2024-06-30 22:02:00,0.1302877376384465
2024-06-30 22:00:00,0.12442965956701961,2024-06-30 22:11:00,0.11520814904208412
2024-06-30 22:15:00,0.1490122760230007,2024-06-30 22:33:00,0.13491134981565775
2024-06-30 22:30:00,0.10030503190078106,2024-06-30 23:09:00,0.08792168630675717
2024-06-30 22:45:00,0.15749418714256141,2024-06-30 23:07:00,0.12808969223693542
2024-06-30 23:00:00,0.1107956102448742,2024-06-30 23:18:00,0.09570676243088239
2024-06-30 23:15:00,0.14256348013610343,2024-06-30 23:17:00,0.11990403061743757
2024-06-30 23:30:00,0.14771730536877958,2024-06-30 23:33:00,0.12009646996065855
2024-06-30 23:45:00,0.13890017392791992,2024-07-01 00:00:00,0.11270711069757032
2024-07-01 00:00:00,0.11845244798184865,2024-07-01 00:21:00,0.09866539892987723
2024-07-01 00:15:00,0.12420792953617904,2024-07-01 01:12:00,0.1111185671876434
2024-07-01 00:30:00,0.11147828718646803,2024-07-01 00:51:00,0.09740342007573614
2024-07-01 00:45:00,0.12785873257606423,2024-07-01 01:20:00,0.11582868241727286
2024-07-01 01:00:00,0.14731850724848947,2024-07-01 01:01:00,0.12564808442441727
2024-07-01 01:15:00,0.1254002964486213,2024-07-01 01:58:00,0.10607499407694974
2024-07-01 01:30:00,0.15836274502778008,2024-07-01 02:13:00,0.1270014716792778
2024-07-01 01:45:00,0.13090664648043077,2024-07-01 02:33:00,0.11319360047017275
2024-07-01 02:00:00,0.15417908551601986,2024-07-01 02:33:00,0.1416198162462903
2024-07-01 02:15:00,0.1281628303425884,2024-07-01 02:57:00,0.12104783049895129
2024-07-01 02:30:00,0.10930160883575478,2024-07-01 02:40:00,0.09601356999000298
2024-07-01 02:45:00,0.10651136063417291,2024-07-01 03:37:00,0.09431342694295984
2024-07-01 03:00:00,0.15505769595378827,2024-07-01 03:40:00,0.12894870065833772
2024-07-01 03:15:00,0.14373745166753685,2024-07-01 03:52:00,0.13379997214733846
2024-07-01 03:30:00,0.10714325060528432,2024-07-01 04:16:00,0.09750559886105338
2024-07-01 03:45:00,0.1490734117783205,2024-07-01 04:15:00,0.1327755184085066
2024-07-01 04:00:00,0.1121696162009295,2024-07-01 04:30:00,0.10048641211294711
2024-07-01 04:15:00,0.131017468974361,2024-07-01 05:09:00,0.11642908458556896
2024-07-01 04:30:00,0.15436666783474584,2024-07-01 05:17:00,0.13507286009696318
2024-07-01 04:45:00,0.14362261730396075,2024-07-01 05:18:00,0.1250708971067722
2024-07-01 05:00:00,0.12399839898359559,2024-07-01 05:44:00,0.10940417467744626
2024-07-01 05:15:00,0.10281730546907311,2024-07-01 06:13:00,0.0963418081169047
2024-07-01 05:30:00,0.15869346967320663,2024-07-01 06:19:00,0.12994590850049462
2024-07-01 05:45:00,0.10314785471603469,2024-07-01 06:12:00,0.09696239585168832
2024-07-01 06:00:00,0.11941201615318,2024-07-01 06:39:00,0.10961920329542972
2024-07-01 06:15:00,0.14738091089050015,2024-07-01 07:15:00,0.12832698092776632
2024-07-01 06:30:00,0.12482413761288005,2024-07-01 07:13:00,0.10804779770291645
2024-07-01 06:45:00,0.124565943470069,2024-07-01 07:15:00,0.10493479045089493
2024-07-01 07:00:00,0.12301394264127072,2024-07-01 07:32:00,0.10758629697255133
2024-07-01 07:15:00,0.12208158728148982,2024-07-01 07:46:00,0.0993356587267121
2024-07-01 07:30:00,0.14773425274576707,2024-07-01 08:23:00,0.12750522121891156
2024-07-01 07:45:00,0.14860234141214332,2024-07-01 08:28:00,0.1397155470505102
2024-07-01 08:00:00,0.11171196734363041,2024-07-01 08:28:00,0.10009672283406368
2024-07-01 08:15:00,0.14101535398429083,2024-07-01 08:32:00,0.11999042635363708
2024-07-01 08:30:00,0.1165014219963083,2024-07-01 08:51:00,0.09854892437430528
2024-07-01 08:45:00,0.10580336155253342,2024-07-01 09:12:00,0.08763734431378574
2024-07-01 09:00:00,0.12877700200949868,2024-07-01 09:48:00,0.12008962842151302
2024-07-01 09:15:00,0.15139314990545788,2024-07-01 10:10:00,0.13028683138618136
2024-07-01 09:30:00,0.1424563426538537,2024-07-01 10:15:00,0.12382692552673584
2024-07-01 09:45:00,0.15518911627880255,2024-07-01 09:53:00,0.14467586227407148
2024-07-01 10:00:00,0.10032075994852191,2024-07-01 10:54:00,0.08622428512991259
2024-07-01 10:15:00,0.1420833657335847,2024-07-01 10:59:00,0.11572909343550118
2024-07-01 10:30:00,0.1510850732654569,2024-07-01 11:12:00,0.12789321028248854
2024-07-01 10:45:00,0.12598139950269308,2024-07-01 11:23:00,0.11004775854307361
2024-07-01 11:00:00,0.11391006067549525,2024-07-01 11:03:00,0.09851863252054952
2024-07-01 11:15:00,0.1377381223660062,2024-07-01 12:01:00,0.12183052520614013
2024-07-01 11:30:00,0.1126846140052305,2024-07-01 11:31:00,0.09666499818840332
2024-07-01 11:45:00,0.12904823810557106,2024-07-01 12:13:00,0.10371605745849603
2024-07-01 12:00:00,0.14347316486358383,2024-07-01 12:56:00,0.12959707097829892
2024-07-01 12:15:00,0.13272256691183962,2024-07-01 13:10:00,0.11447620250758601
2024-07-01 12:30:00,0.15680566953454175,2024-07-01 13:10:00,0.14121805941270946
2024-07-01 12:45:00,0.12678960991592017,2024-07-01 13:18:00,0.11343815986164019
2024-07-01 13:00:00,0.1073784964129708,2024-07-01 13:19:00,0.09455337587053456
2024-07-01 13:15:00,0.1560114481176079,2024-07-01 14:08:00,0.13931860377659785
2024-07-01 13:30:00,0.10329836934500015,2024-07-01 13:50:00,0.09086633724210709
2024-07-01 13:45:00,0.12487231730548921,2024-07-01 14:40:00,0.10053608142074136
2024-07-01 14:00:00,0.14823585082716045,2024-07-01 14:07:00,0.13026357511109882
2024-07-01 14:15:00,0.1539098820123359,2024-07-01 14:41:00,0.1435850067027091
2024-07-01 14:30:00,0.10166164055707058,2024-07-01 15:13:00,0.08574627362418905
2024-07-01 14:45:00,0.11070545671691284,2024-07-01 15:42:00,0.09591193436482172
2024-07-01 15:00:00,0.14520581184319553,2024-07-01 15:52:00,0.12795509502716562
2024-07-01 15:15:00,0.15736500346158683,2024-07-01 16:11:00,0.13037888602589817
2024-07-01 15:30:00,0.13522813401958753,2024-07-01 16:08:00,0.10955417346278852
2024-07-01 15:45:00,0.13047121896848007,2024-07-01 15:52:00,0.11364052982638566
2024-07-01 16:00:00,0.14533367569505046,2024-07-01 16:56:00,0.12954122714781066
2024-07-01 16:15:00,0.154555055030543,2024-07-01 17:07:00,0.14128432727322285
2024-07-01 16:30:00,0.10863884584594599,2024-07-01 16:56:00,0.09724159771586732
2024-07-01 16:45:00,0.11820937839584025,2024-07-01 16:52:00,0.09515742285377556
2024-07-01 17:00:00,0.11970981749047671,2024-07-01 17:29:00,0.10311743587501476
2024-07-01 17:15:00,0.14011627643831664,2024-07-01 18:05:00,0.12582908010706925
2024-07-01 17:30:00,0.15378303500557142,2024-07-01 17:38:00,0.12761379939216777
2024-07-01 17:45:00,0.12740298934017594,2024-07-01 18:34:00,0.10486755948052329
2024-07-01 18:00:00,0.1412773063441748,2024-07-01 18:24:00,0.11814162843662553
2024-07-01 18:15:00,0.12322731297276666,2024-07-01 18:45:00,0.0998320239599255
2024-07-01 18:30:00,0.10071210254512047,2024-07-01 19:04:00,0.08756391246967325
2024-07-01 18:45:00,0.11019831233160424,2024-07-01 18:53:00,0.09464982046334304
2024-07-01 19:00:00,0.11051799673680585,2024-07-01 19:36:00,0.10202804927560565
2024-07-01 19:15:00,0.11711316617246972,2024-07-01 19:24:00,0.09638134266305413
2024-07-01 19:30:00,0.10203529489793102,2024-07-01 20:13:00,0.08710014863194987
2024-07-01 19:45:00,0.1594762075731664,2024-07-01 20:40:00,0.13460338444229267
2024-07-01 20:00:00,0.15900838451267418,2024-07-01 20:37:00,0.14164893307848567
2024-07-01 20:15:00,0.1373021131905584,2024-07-01 20:23:00,0.1145062877641231
2024-07-01 20:30:00,0.12350992450070278,2024-07-01 21:14:00,0.11372897666554427
2024-07-01 20:45:00,0.1298601413522236,2024-07-01 20:51:00,0.11943255686865811
2024-07-01 21:00:00,0.11275795874152171,2024-07-01 21:10:00,0.09087650047035757
2024-07-01 21:15:00,0.1045093405822612,2024-07-01 21:51:00,0.09399118267897996
2024-07-01 21:30:00,0.15260450225415043,2024-07-01 21:32:00,0.12700617204750828
2024-07-01 21:45:00,0.15367947294501205,2024-07-01 22:43:00,0.1258283275743169
2024-07-01 22:00:00,0.1416434838882734,2024-07-01 22:38:00,0.12148865695621885
2024-07-01 22:15:00,0.1230220006410031,2024-07-01 22:21:00,0.1090636188770291
2024-07-01 22:30:00,0.11001666119622891,2024-07-01 23:18:00,0.09738961436593563
2024-07-01 22:45:00,0.10725499917399249,2024-07-01 23:00:00,0.09918760597310262
2024-07-01 23:00:00,0.10960696355237261,2024-07-01 23:24:00,0.0953269861067445
2024-07-01 23:15:00,0.13953510142942943,2024-07-01 23:30:00,0.1288818039789551
2024-07-01 23:30:00,0.13952769312981697,2024-07-01 23:49:00,0.11402220019380098
2024-07-01 23:45:00,0.11334502539838083,2024-07-02 00:13:00,0.09749054815312812
2024-07-02 00:00:00,0.11475906595181691,2024-07-02 00:12:00,0.09579721827111547
2024-07-02 00:15:00,0.11411205856954308,2024-07-02 00:27:00,0.09701176118064384
2024-07-02 00:30:00,0.10529625067210215,2024-07-02 00:48:00,0.09502704373304739
2024-07-02 00:45:00,0.13899649222913182,2024-07-02 01:02:00,0.12843845606307122
2024-07-02 01:00:00,0.11358687978913223,2024-07-02 01:51:00,0.10187692605581963
2024-07-02 01:15:00,0.12134770556209865,2024-07-02 01:21:00,0.11245562441445738
2024-07-02 01:30:00,0.1270169846098772,2024-07-02 02:15:00,0.11481815308985574
2024-07-02 01:45:00,0.11184615642710224,2024-07-02 02:03:00,0.09243179954793011
2024-07-02 02:00:00,0.11277144728077669,2024-07-02 02:40:00,0.09336548903218772
2024-07-02 02:15:00,0.1250281034439531,2024-07-02 02:24:00,0.10636915002078283
2024-07-02 02:30:00,0.11621115922937755,2024-07-02 02:48:00,0.10483382056859468
2024-07-02 02:45:00,0.1041627566070407,2024-07-02 02:49:00,0.0904706327974983
2024-07-02 03:00:00,0.14672717687411033,2024-07-02 03:10:00,0.12794074785490003
2024-07-02 03:15:00,0.13998355345332456,2024-07-02 03:36:00,0.11404015719574404
2024-07-02 03:30:00,0.13754115961416805,2024-07-02 04:05:00,0.12411449930942622
2024-07-02 03:45:00,0.1394500730575334,2024-07-02 04:24:00,0.11303306067163857
2024-07-02 04:00:00,0.1427218420739085,2024-07-02 04:41:00,0.1190857838262934
2024-07-02 04:15:00,0.14910631145639727,2024-07-02 04:52:00,0.12265700972229963
2024-07-02 04:30:00,0.11389289813963283,2024-07-02 04:49:00,0.10702893339025474
2024-07-02 04:45:00,0.10661812628536874,2024-07-02 05:27:00,0.08710375828831747
2024-07-02 05:00:00,0.15873084643261545,2024-07-02 05:32:00,0.13041256016602706
2024-07-02 05:15:00,0.14944088792029497,2024-07-02 06:04:00,0.1229599700858555
2024-07-02 05:30:00,0.12573441477548838,2024-07-02 05:32:00,0.10799850388828533
2024-07-02 05:45:00,0.14099801861377442,2024-07-02 06:43:00,0.11847427721741535
2024-07-02 06:00:00,0.10043140685488233,2024-07-02 06:17:00,0.09274852291373517
2024-07-02 06:15:00,0.11663892638348222,2024-07-02 06:41:00,0.1049015505957738
2024-07-02 06:30:00,0.10730215651203485,2024-07-02 07:25:00,0.08612701126357464
2024-07-02 06:45:00,0.11393461039167814,2024-07-02 07:32:00,0.09939293845587137
2024-07-02 07:00:00,0.14383962512987025,2024-07-02 07:06:00,0.11709576814634104
2024-07-02 07:15:00,0.11132626912295053,2024-07-02 07:41:00,0.10506808902322408
2024-07-02 07:30:00,0.10965014534165032,2024-07-02 08:12:00,0.08873859270756931
2024-07-02 07:45:00,0.12322597639715197,2024-07-02 08:18:00,0.10989144003841844
2024-07-02 08:00:00,0.13045291764705969,2024-07-02 08:37:00,0.1084025400679121
2024-07-02 08:15:00,0.14991634205708396,2024-07-02 09:05:00,0.13114992287880198
2024-07-02 08:30:00,0.15445597319023374,2024-07-02 08:33:00,0.12371066513148533
2024-07-02 08:45:00,0.1588432232852073,2024-07-02 09:30:00,0.14457106271147227
2024-07-02 09:00:00,0.14863596310763244,2024-07-02 09:26:00,0.13415160226963882
2024-07-02 09:15:00,0.11684257524975439,2024-07-02 09:51:00,0.09361680257986248
2024-07-02 09:30:00,0.11451447369044965,2024-07-02 09:31:00,0.10573672309445989
2024-07-02 09:45:00,0.14637048424750687,2024-07-02 09:59:00,0.12729704620371304
2024-07-02 10:00:00,0.10181123749970211,2024-07-02 10:52:00,0.09622674804355144
2024-07-02 10:15:00,0.12537922583200958,2024-07-02 10:31:00,0.11069625559069621
2024-07-02 10:30:00,0.15943045707900844,2024-07-02 11:21:00,0.1414997277356331
2024-07-02 10:45:00,0.15232645429318944,2024-07-02 11:41:00,0.12311137203003429
2024-07-02 11:00:00,0.1495072160747793,2024-07-02 11:43:00,0.14175416753523679
2024-07-02 11:15:00,0.15177486068265664,2024-07-02 12:05:00,0.12460850446881377
2024-07-02 11:30:00,0.10446708190441449,2024-07-02 11:35:00,0.09270964678314059
2024-07-02 11:45:00,0.10372792678137052,2024-07-02 12:14:00,0.08298334378713253
2024-07-02 12:00:00,0.11354203930208293,2024-07-02 12:57:00,0.09658822481371677
2024-07-02 12:15:00,0.15021075807937748,2024-07-02 12:31:00,0.13652229406494307
2024-07-02 12:30:00,0.1378469384893547,2024-07-02 12:54:00,0.1267340233430183
2024-07-02 12:45:00,0.1548160265752086,2024-07-02 13:28:00,0.12660832429186233
2024-07-02 13:00:00,0.1224236446958509,2024-07-02 13:15:00,0.1127255341830977
2024-07-02 13:15:00,0.1420987103812839,2024-07-02 13:20:00,0.12597953472157686
2024-07-02 13:30:00,0.14822035989276766,2024-07-02 14:04:00,0.11991353490380874
2024-07-02 13:45:00,0.1146122993322486,2024-07-02 14:29:00,0.09651284364046309
2024-07-02 14:00:00,0.11171842045095508,2024-07-02 14:14:00,0.09095710893059332
2024-07-02 14:15:00,0.13050150215592093,2024-07-02 14:29:00,0.11262055018484149
2024-07-02 14:30:00,0.14589908139335267,2024-07-02 15:18:00,0.1344696953652835
2024-07-02 14:45:00,0.14520180289998694,2024-07-02 15:40:00,0.123703237834967
2024-07-02 15:00:00,0.12843685038383157,2024-07-02 15:54:00,0.10858959789836271
2024-07-02 15:15:00,0.1161337949551634,2024-07-02 15:19:00,0.09871778439936385
2024-07-02 15:30:00,0.13218230113061008,2024-07-02 16:12:00,0.1077822754703621
2024-07-02 15:45:00,0.14293233713013975,2024-07-02 16:02:00,0.11642842288135596
2024-07-02 16:00:00,0.15333990547269555,2024-07-02 16:38:00,0.12737392586563778
2024-07-02 16:15:00,0.15446619895165561,2024-07-02 16:22:00,0.14586478389708368
2024-07-02 16:30:00,0.1497499276435994,2024-07-02 17:26:00,0.13210178690173727
2024-07-02 16:45:00,0.12153048636289389,2024-07-02 17:33:00,0.10644108483761366
2024-07-02 17:00:00,0.11879438502277216,2024-07-02 17:23:00,0.09634390206917312
2024-07-02 17:15:00,0.15770714498010313,2024-07-02 17:53:00,0.1415561752734661
2024-07-02 17:30:00,0.1383377780652748,2024-07-02 17:34:00,0.11395712783636205
2024-07-02 17:45:00,0.13456328088746689,2024-07-02 18:42:00,0.12469372382702316
2024-07-02 18:00:00,0.10352860288091367,2024-07-02 18:57:00,0.083457815717963
2024-07-02 18:15:00,0.14477974110111796,2024-07-02 18:25:00,0.12910313689127167
2024-07-02 18:30:00,0.13618571924565204,2024-07-02 19:18:00,0.11589276214968271
2024-07-02 18:45:00,0.11119367589472841,2024-07-02 18:59:00,0.09261737433214724
2024-07-02 19:00:00,0.10547390498522528,2024-07-02 19:15:00,0.08499900463709717
2024-07-02 19:15:00,0.15964865578908713,2024-07-02 20:09:00,0.13749593418115663
2024-07-02 19:30:00,0.13456417274963742,2024-07-02 19:35:00,0.11671426431690723
2024-07-02 19:45:00,0.14893911979586555,2024-07-02 20:35:00,0.12906880204602386
2024-07-02 20:00:00,0.1407505850107466,2024-07-02 20:11:00,0.11907803029497219
2024-07-02 20:15:00,0.1391039887368962,2024-07-02 20:27:00,0.12783174484553003
2024-07-02 20:30:00,0.14548227219477572,2024-07-02 20:56:00,0.12608275216739556
2024-07-02 20:45:00,0.1000604890117825,2024-07-02 21:07:00,0.08533932599601722
2024-07-02 21:00:00,0.12991856515878736,2024-07-02 21:07:00,0.11256853027019333
2024-07-02 21:15:00,0.12813028435729218,2024-07-02 21:59:00,0.10540411479274434
2024-07-02 21:30:00,0.11936176576773397,2024-07-02 22:11:00,0.1097462592921888
2024-07-02 21:45:00,0.14459414901947434,2024-07-02 22:29:00,0.11838195033918976
2024-07-02 22:00:00,0.12519988617458538,2024-07-02 22:23:00,0.10062797299256244
2024-07-02 22:15:00,0.11699765395411793,2024-07-02 23:15:00,0.10938730261178806
2024-07-02 22:30:00,0.12698306079489483,2024-07-02 23:26:00,0.10874204198072031
2024-07-02 22:45:00,0.12521982113178992,2024-07-02 22:46:00,0.11035923780699991
2024-07-02 23:00:00,0.1340104042813545,2024-07-02 23:11:00,0.10961028353283316
2024-07-02 23:15:00,0.13398981218367403,2024-07-02 23:27:00,0.12659692442128076
2024-07-02 23:30:00,0.12815215965852994,2024-07-02 23:53:00,0.11023801561043413
2024-07-02 23:45:00,0.14103242932779236,2024-07-03 00:34:00,0.12951540515901241
2024-07-03 00:00:00,0.10939379631304977,2024-07-03 00:57:00,0.09695850575946607
2024-07-03 00:15:00,0.15168256811465664,2024-07-03 00:52:00,0.12179271425678836
2024-07-03 00:30:00,0.12557257601820868,2024-07-03 01:14:00,0.10536197222749687
2024-07-03 00:45:00,0.1113915798207076,2024-07-03 00:57:00,0.10257773314495408
2024-07-03 01:00:00,0.1414318421421605,2024-07-03 01:54:00,0.12338366486576163
2024-07-03 01:15:00,0.14501759876900627,2024-07-03 01:24:00,0.13369122720563023
2024-07-03 01:30:00,0.15903437106159612,2024-07-03 01:49:00,0.12894675108357223
2024-07-03 01:45:00,0.12337479221522576,2024-07-03 02:04:00,0.11634926277417554
2024-07-03 02:00:00,0.11914162341183454,2024-07-03 02:57:00,0.09543949343211364
2024-07-03 02:15:00,0.12618015429032622,2024-07-03 02:48:00,0.10962312426918155
2024-07-03 02:30:00,0.15033857546411167,2024-07-03 02:38:00,0.12454451105178989
2024-07-03 02:45:00,0.15251145811184347,2024-07-03 03:26:00,0.12242738187728688
2024-07-03 03:00:00,0.11913940905939513,2024-07-03 03:30:00,0.10843720258805145
2024-07-03 03:15:00,0.12084830621941944,2024-07-03 04:11:00,0.11267484470450355
2024-07-03 03:30:00,0.1197387429088933,2024-07-03 04:02:00,0.09638113123761095
2024-07-03 03:45:00,0.14418447313496183,2024-07-03 03:59:00,0.13135492139966823
2024-07-03 04:00:00,0.15532727374750668,2024-07-03 04:30:00,0.1257668638045502
2024-07-03 04:15:00,0.1507678815795757,2024-07-03 04:54:00,0.13360434185740175
2024-07-03 04:30:00,0.1363384487472682,2024-07-03 04:54:00,0.1116253410903573
2024-07-03 04:45:00,0.1592211096699167,2024-07-03 05:13:00,0.13895323055405046
2024-07-03 05:00:00,0.13431340123444868,2024-07-03 05:25:00,0.11140293896025323
2024-07-03 05:15:00,0.11949158893476475,2024-07-03 05:16:00,0.1059157232189351
2024-07-03 05:30:00,0.15967743585407593,2024-07-03 06:28:00,0.1411949164809364
2024-07-03 05:45:00,0.15199518456254976,2024-07-03 06:19:00,0.13486926474307542
2024-07-03 06:00:00,0.15831079005341664,2024-07-03 06:12:00,0.14602728358429604
2024-07-03 06:15:00,0.10064614685792596,2024-07-03 06:36:00,0.08970477401005868
2024-07-03 06:30:00,0.11593921945164426,2024-07-03 07:26:00,0.09432611645130307
2024-07-03 06:45:00,0.1252445768266997,2024-07-03 07:08:00,0.1155189555395895
2024-07-03 07:00:00,0.14563746585913473,2024-07-03 07:51:00,0.11753787841343646
2024-07-03 07:15:00,0.12955675318244653,2024-07-03 08:01:00,0.10951999159999551
2024-07-03 07:30:00,0.124055081991525,2024-07-03 08:17:00,0.10302242900041336
2024-07-03 07:45:00,0.1385661252410737,2024-07-03 08:16:00,0.11902113121848533
2024-07-03 08:00:00,0.12125174397722063,2024-07-03 08:17:00,0.1125668461826075
2024-07-03 08:15:00,0.12496967092734004,2024-07-03 08:47:00,0.11826459867976609
2024-07-03 08:30:00,0.15606210210445132,2024-07-03 08:46:00,0.14630813085055086
2024-07-03 08:45:00,0.15009399333302834,2024-07-03 09:45:00,0.12660862645286017
2024-07-03 09:00:00,0.13210329359599768,2024-07-03 09:06:00,0.10723420535323776
2024-07-03 09:15:00,0.10848248111891054,2024-07-03 09:38:00,0.08995046611515692
2024-07-03 09:30:00,0.15051305729205572,2024-07-03 10:21:00,0.1318636497932606
2024-07-03 09:45:00,0.11208048241055221,2024-07-03 10:02:00,0.10198179496853206
2024-07-03 10:00:00,0.11248638641374238,2024-07-03 10:05:00,0.0942713144912221
2024-07-03 10:15:00,0.13069373301897957,2024-07-03 10:30:00,0.10831289293488207
2024-07-03 10:30:00,0.1595171586932147,2024-07-03 10:32:00,0.15113181333517356
2024-07-03 10:45:00,0.10294170216238364,2024-07-03 11:45:00,0.08643069040105528
2024-07-03 11:00:00,0.14388898711654652,2024-07-03 11:27:00,0.1302618051937508
